COSMIN ID,COSMIN URL,PROQOLID ID,PROQOLID URL 
8224,https://database.cosmin.nl/catalog/instrument/8224,,
8226,https://database.cosmin.nl/catalog/instrument/8226,,
8227,https://database.cosmin.nl/catalog/instrument/8227,,
8228,https://database.cosmin.nl/catalog/instrument/8228,,
8230,https://database.cosmin.nl/catalog/instrument/8230,,
8231,https://database.cosmin.nl/catalog/instrument/8231,327947,https://eprovide.mapi-trust.org/instruments/core-outcome-measures-index
8232,https://database.cosmin.nl/catalog/instrument/8232,,
8233,https://database.cosmin.nl/catalog/instrument/8233,,
8234,https://database.cosmin.nl/catalog/instrument/8234,,
8236,https://database.cosmin.nl/catalog/instrument/8236,,
8238,https://database.cosmin.nl/catalog/instrument/8238,,
8239,https://database.cosmin.nl/catalog/instrument/8239,,
8240,https://database.cosmin.nl/catalog/instrument/8240,,
8243,https://database.cosmin.nl/catalog/instrument/8243,,
8244,https://database.cosmin.nl/catalog/instrument/8244,354905,https://eprovide.mapi-trust.org/instruments/modified-swiss-spinal-stenosis-scale-or-zurich-claudication-questionnaire
8245,https://database.cosmin.nl/catalog/instrument/8245,,
8246,https://database.cosmin.nl/catalog/instrument/8246,,
8247,https://database.cosmin.nl/catalog/instrument/8247,,
8248,https://database.cosmin.nl/catalog/instrument/8248,,
8249,https://database.cosmin.nl/catalog/instrument/8249,,
8250,https://database.cosmin.nl/catalog/instrument/8250,,
8251,https://database.cosmin.nl/catalog/instrument/8251,,
8252,https://database.cosmin.nl/catalog/instrument/8252,,
8253,https://database.cosmin.nl/catalog/instrument/8253,,
8254,https://database.cosmin.nl/catalog/instrument/8254,,
8255,https://database.cosmin.nl/catalog/instrument/8255,,
8256,https://database.cosmin.nl/catalog/instrument/8256,,
8257,https://database.cosmin.nl/catalog/instrument/8257,,
8258,https://database.cosmin.nl/catalog/instrument/8258,,
8259,https://database.cosmin.nl/catalog/instrument/8259,,
8260,https://database.cosmin.nl/catalog/instrument/8260,,
8261,https://database.cosmin.nl/catalog/instrument/8261,,
8263,https://database.cosmin.nl/catalog/instrument/8263,,
8264,https://database.cosmin.nl/catalog/instrument/8264,,
8265,https://database.cosmin.nl/catalog/instrument/8265,,
8266,https://database.cosmin.nl/catalog/instrument/8266,,
8267,https://database.cosmin.nl/catalog/instrument/8267,,
8268,https://database.cosmin.nl/catalog/instrument/8268,,
8269,https://database.cosmin.nl/catalog/instrument/8269,,
8270,https://database.cosmin.nl/catalog/instrument/8270,,
8271,https://database.cosmin.nl/catalog/instrument/8271,,
8272,https://database.cosmin.nl/catalog/instrument/8272,,
8273,https://database.cosmin.nl/catalog/instrument/8273,,
8274,https://database.cosmin.nl/catalog/instrument/8274,,
8275,https://database.cosmin.nl/catalog/instrument/8275,,
8276,https://database.cosmin.nl/catalog/instrument/8276,,
8277,https://database.cosmin.nl/catalog/instrument/8277,,
8278,https://database.cosmin.nl/catalog/instrument/8278,,
8279,https://database.cosmin.nl/catalog/instrument/8279,,
8280,https://database.cosmin.nl/catalog/instrument/8280,,
8281,https://database.cosmin.nl/catalog/instrument/8281,,
8282,https://database.cosmin.nl/catalog/instrument/8282,,
8283,https://database.cosmin.nl/catalog/instrument/8283,,
8284,https://database.cosmin.nl/catalog/instrument/8284,,
8285,https://database.cosmin.nl/catalog/instrument/8285,,
8286,https://database.cosmin.nl/catalog/instrument/8286,,
8287,https://database.cosmin.nl/catalog/instrument/8287,,
8288,https://database.cosmin.nl/catalog/instrument/8288,,
8289,https://database.cosmin.nl/catalog/instrument/8289,,
8290,https://database.cosmin.nl/catalog/instrument/8290,,
8291,https://database.cosmin.nl/catalog/instrument/8291,,
8292,https://database.cosmin.nl/catalog/instrument/8292,,
8293,https://database.cosmin.nl/catalog/instrument/8293,,
8294,https://database.cosmin.nl/catalog/instrument/8294,,
8296,https://database.cosmin.nl/catalog/instrument/8296,,
8297,https://database.cosmin.nl/catalog/instrument/8297,,
8298,https://database.cosmin.nl/catalog/instrument/8298,,
8299,https://database.cosmin.nl/catalog/instrument/8299,,
8300,https://database.cosmin.nl/catalog/instrument/8300,,
8301,https://database.cosmin.nl/catalog/instrument/8301,,
8303,https://database.cosmin.nl/catalog/instrument/8303,,
8304,https://database.cosmin.nl/catalog/instrument/8304,,
8305,https://database.cosmin.nl/catalog/instrument/8305,,
8306,https://database.cosmin.nl/catalog/instrument/8306,,
8307,https://database.cosmin.nl/catalog/instrument/8307,,
8308,https://database.cosmin.nl/catalog/instrument/8308,,
8309,https://database.cosmin.nl/catalog/instrument/8309,,
8310,https://database.cosmin.nl/catalog/instrument/8310,,
8311,https://database.cosmin.nl/catalog/instrument/8311,,
8312,https://database.cosmin.nl/catalog/instrument/8312,,
8313,https://database.cosmin.nl/catalog/instrument/8313,,
8314,https://database.cosmin.nl/catalog/instrument/8314,,
8315,https://database.cosmin.nl/catalog/instrument/8315,,
8319,https://database.cosmin.nl/catalog/instrument/8319,,
8321,https://database.cosmin.nl/catalog/instrument/8321,,
8323,https://database.cosmin.nl/catalog/instrument/8323,,
8324,https://database.cosmin.nl/catalog/instrument/8324,,
8325,https://database.cosmin.nl/catalog/instrument/8325,,
8326,https://database.cosmin.nl/catalog/instrument/8326,,
8327,https://database.cosmin.nl/catalog/instrument/8327,,
8328,https://database.cosmin.nl/catalog/instrument/8328,,
8330,https://database.cosmin.nl/catalog/instrument/8330,,
8331,https://database.cosmin.nl/catalog/instrument/8331,,
8332,https://database.cosmin.nl/catalog/instrument/8332,,
8333,https://database.cosmin.nl/catalog/instrument/8333,,
8334,https://database.cosmin.nl/catalog/instrument/8334,,
8335,https://database.cosmin.nl/catalog/instrument/8335,,
8336,https://database.cosmin.nl/catalog/instrument/8336,,
8337,https://database.cosmin.nl/catalog/instrument/8337,,
8338,https://database.cosmin.nl/catalog/instrument/8338,145862,https://eprovide.mapi-trust.org/instruments/quality-of-life-in-children-with-vernal-keratoconjunctivitis
8339,https://database.cosmin.nl/catalog/instrument/8339,,
8340,https://database.cosmin.nl/catalog/instrument/8340,,
8341,https://database.cosmin.nl/catalog/instrument/8341,364189,https://eprovide.mapi-trust.org/instruments/effects-of-youngsters-eyesight-on-quality-of-life
8342,https://database.cosmin.nl/catalog/instrument/8342,,
8343,https://database.cosmin.nl/catalog/instrument/8343,,
8345,https://database.cosmin.nl/catalog/instrument/8345,,
8346,https://database.cosmin.nl/catalog/instrument/8346,432688,https://eprovide.mapi-trust.org/instruments/loes-score
8348,https://database.cosmin.nl/catalog/instrument/8348,432946,https://eprovide.mapi-trust.org/instruments/mayo-elbow-performance-score
8350,https://database.cosmin.nl/catalog/instrument/8350,,
8351,https://database.cosmin.nl/catalog/instrument/8351,,
8352,https://database.cosmin.nl/catalog/instrument/8352,,
8353,https://database.cosmin.nl/catalog/instrument/8353,432936,https://eprovide.mapi-trust.org/instruments/patient-rated-elbow-evaluation
8354,https://database.cosmin.nl/catalog/instrument/8354,25691,https://eprovide.mapi-trust.org/instruments/oxford-elbow-score
8357,https://database.cosmin.nl/catalog/instrument/8357,,
8358,https://database.cosmin.nl/catalog/instrument/8358,,
8359,https://database.cosmin.nl/catalog/instrument/8359,,
8360,https://database.cosmin.nl/catalog/instrument/8360,,
8361,https://database.cosmin.nl/catalog/instrument/8361,429206,https://eprovide.mapi-trust.org/instruments/shoulder-disability-questionnaire
8362,https://database.cosmin.nl/catalog/instrument/8362,,
8365,https://database.cosmin.nl/catalog/instrument/8365,,
8368,https://database.cosmin.nl/catalog/instrument/8368,,
8369,https://database.cosmin.nl/catalog/instrument/8369,430871,https://eprovide.mapi-trust.org/instruments/color-trail-test-instructions
8370,https://database.cosmin.nl/catalog/instrument/8370,,
8371,https://database.cosmin.nl/catalog/instrument/8371,,
8372,https://database.cosmin.nl/catalog/instrument/8372,,
8373,https://database.cosmin.nl/catalog/instrument/8373,,
8376,https://database.cosmin.nl/catalog/instrument/8376,,
8378,https://database.cosmin.nl/catalog/instrument/8378,,
8379,https://database.cosmin.nl/catalog/instrument/8379,,
8380,https://database.cosmin.nl/catalog/instrument/8380,,
8382,https://database.cosmin.nl/catalog/instrument/8382,,
8384,https://database.cosmin.nl/catalog/instrument/8384,,
8385,https://database.cosmin.nl/catalog/instrument/8385,,
8386,https://database.cosmin.nl/catalog/instrument/8386,402637,https://eprovide.mapi-trust.org/instruments/reflux-questionnaire-in-practice
8387,https://database.cosmin.nl/catalog/instrument/8387,405744,https://eprovide.mapi-trust.org/instruments/proton-pump-inhibitor-acid-suppression-symptom-test
8388,https://database.cosmin.nl/catalog/instrument/8388,419319,https://eprovide.mapi-trust.org/instruments/nocturnal-gastro-oesophageal-reflux-disease-symptom-severity-and-impact-questionnaire
8389,https://database.cosmin.nl/catalog/instrument/8389,,
8390,https://database.cosmin.nl/catalog/instrument/8390,,
8391,https://database.cosmin.nl/catalog/instrument/8391,,
8392,https://database.cosmin.nl/catalog/instrument/8392,,
8393,https://database.cosmin.nl/catalog/instrument/8393,,
8394,https://database.cosmin.nl/catalog/instrument/8394,,
8395,https://database.cosmin.nl/catalog/instrument/8395,,
8396,https://database.cosmin.nl/catalog/instrument/8396,,
8397,https://database.cosmin.nl/catalog/instrument/8397,,
8398,https://database.cosmin.nl/catalog/instrument/8398,,
8399,https://database.cosmin.nl/catalog/instrument/8399,,
8400,https://database.cosmin.nl/catalog/instrument/8400,,
8401,https://database.cosmin.nl/catalog/instrument/8401,,
8402,https://database.cosmin.nl/catalog/instrument/8402,,
8403,https://database.cosmin.nl/catalog/instrument/8403,,
8404,https://database.cosmin.nl/catalog/instrument/8404,26009,https://eprovide.mapi-trust.org/instruments/visual-simplified-respiratory-questionnaire
8405,https://database.cosmin.nl/catalog/instrument/8405,325644,https://eprovide.mapi-trust.org/instruments/mcgill-quality-of-life-questionnaire
8406,https://database.cosmin.nl/catalog/instrument/8406,,
8407,https://database.cosmin.nl/catalog/instrument/8407,25185,https://eprovide.mapi-trust.org/instruments/md-anderson-symptom-inventory
8408,https://database.cosmin.nl/catalog/instrument/8408,,
8409,https://database.cosmin.nl/catalog/instrument/8409,,
8410,https://database.cosmin.nl/catalog/instrument/8410,,
8412,https://database.cosmin.nl/catalog/instrument/8412,,
8413,https://database.cosmin.nl/catalog/instrument/8413,,
8414,https://database.cosmin.nl/catalog/instrument/8414,,
8415,https://database.cosmin.nl/catalog/instrument/8415,,
8417,https://database.cosmin.nl/catalog/instrument/8417,,
8418,https://database.cosmin.nl/catalog/instrument/8418,,
8419,https://database.cosmin.nl/catalog/instrument/8419,,
8420,https://database.cosmin.nl/catalog/instrument/8420,,
8421,https://database.cosmin.nl/catalog/instrument/8421,,
8422,https://database.cosmin.nl/catalog/instrument/8422,,
8423,https://database.cosmin.nl/catalog/instrument/8423,,
8424,https://database.cosmin.nl/catalog/instrument/8424,,
8425,https://database.cosmin.nl/catalog/instrument/8425,433228,https://eprovide.mapi-trust.org/instruments/physical-health-questionnaire
8427,https://database.cosmin.nl/catalog/instrument/8427,,
8428,https://database.cosmin.nl/catalog/instrument/8428,,
8429,https://database.cosmin.nl/catalog/instrument/8429,,
8430,https://database.cosmin.nl/catalog/instrument/8430,,
8431,https://database.cosmin.nl/catalog/instrument/8431,25944,https://eprovide.mapi-trust.org/instruments/recent-physical-symptoms-questionnaire
8433,https://database.cosmin.nl/catalog/instrument/8433,,
8434,https://database.cosmin.nl/catalog/instrument/8434,,
8435,https://database.cosmin.nl/catalog/instrument/8435,,
8436,https://database.cosmin.nl/catalog/instrument/8436,,
8437,https://database.cosmin.nl/catalog/instrument/8437,,
8438,https://database.cosmin.nl/catalog/instrument/8438,,
8439,https://database.cosmin.nl/catalog/instrument/8439,,
8440,https://database.cosmin.nl/catalog/instrument/8440,,
8441,https://database.cosmin.nl/catalog/instrument/8441,,
8442,https://database.cosmin.nl/catalog/instrument/8442,,
8443,https://database.cosmin.nl/catalog/instrument/8443,,
8444,https://database.cosmin.nl/catalog/instrument/8444,,
8445,https://database.cosmin.nl/catalog/instrument/8445,,
8449,https://database.cosmin.nl/catalog/instrument/8449,350527,https://eprovide.mapi-trust.org/instruments/perform-questionnaire
8450,https://database.cosmin.nl/catalog/instrument/8450,429242,https://eprovide.mapi-trust.org/instruments/hirai-cancer-fatigue-scale
8451,https://database.cosmin.nl/catalog/instrument/8451,,
8452,https://database.cosmin.nl/catalog/instrument/8452,,
8453,https://database.cosmin.nl/catalog/instrument/8453,,
8454,https://database.cosmin.nl/catalog/instrument/8454,,
8455,https://database.cosmin.nl/catalog/instrument/8455,,
8456,https://database.cosmin.nl/catalog/instrument/8456,,
8457,https://database.cosmin.nl/catalog/instrument/8457,,
8458,https://database.cosmin.nl/catalog/instrument/8458,,
8459,https://database.cosmin.nl/catalog/instrument/8459,,
8461,https://database.cosmin.nl/catalog/instrument/8461,,
8462,https://database.cosmin.nl/catalog/instrument/8462,,
8463,https://database.cosmin.nl/catalog/instrument/8463,,
8466,https://database.cosmin.nl/catalog/instrument/8466,357732,https://eprovide.mapi-trust.org/instruments/osteoarthritis-knee-and-hip-quality-of-life
8467,https://database.cosmin.nl/catalog/instrument/8467,,
8468,https://database.cosmin.nl/catalog/instrument/8468,,
8469,https://database.cosmin.nl/catalog/instrument/8469,,
8470,https://database.cosmin.nl/catalog/instrument/8470,,
8471,https://database.cosmin.nl/catalog/instrument/8471,,
8472,https://database.cosmin.nl/catalog/instrument/8472,,
8473,https://database.cosmin.nl/catalog/instrument/8473,,
8474,https://database.cosmin.nl/catalog/instrument/8474,,
8475,https://database.cosmin.nl/catalog/instrument/8475,,
8476,https://database.cosmin.nl/catalog/instrument/8476,,
8477,https://database.cosmin.nl/catalog/instrument/8477,429584,https://eprovide.mapi-trust.org/instruments/amputee-single-item-mobility-measure
8478,https://database.cosmin.nl/catalog/instrument/8478,,
8479,https://database.cosmin.nl/catalog/instrument/8479,,
8480,https://database.cosmin.nl/catalog/instrument/8480,,
8481,https://database.cosmin.nl/catalog/instrument/8481,,
8482,https://database.cosmin.nl/catalog/instrument/8482,,
8483,https://database.cosmin.nl/catalog/instrument/8483,,
8484,https://database.cosmin.nl/catalog/instrument/8484,,
8485,https://database.cosmin.nl/catalog/instrument/8485,,
8486,https://database.cosmin.nl/catalog/instrument/8486,,
8487,https://database.cosmin.nl/catalog/instrument/8487,,
8488,https://database.cosmin.nl/catalog/instrument/8488,,
8489,https://database.cosmin.nl/catalog/instrument/8489,,
8490,https://database.cosmin.nl/catalog/instrument/8490,,
8493,https://database.cosmin.nl/catalog/instrument/8493,,
8494,https://database.cosmin.nl/catalog/instrument/8494,,
8495,https://database.cosmin.nl/catalog/instrument/8495,,
8496,https://database.cosmin.nl/catalog/instrument/8496,,
8497,https://database.cosmin.nl/catalog/instrument/8497,,
8498,https://database.cosmin.nl/catalog/instrument/8498,,
8499,https://database.cosmin.nl/catalog/instrument/8499,,
8500,https://database.cosmin.nl/catalog/instrument/8500,,
8501,https://database.cosmin.nl/catalog/instrument/8501,,
8502,https://database.cosmin.nl/catalog/instrument/8502,,
8503,https://database.cosmin.nl/catalog/instrument/8503,,
8504,https://database.cosmin.nl/catalog/instrument/8504,,
8505,https://database.cosmin.nl/catalog/instrument/8505,,
8508,https://database.cosmin.nl/catalog/instrument/8508,,
8509,https://database.cosmin.nl/catalog/instrument/8509,,
8510,https://database.cosmin.nl/catalog/instrument/8510,,
8512,https://database.cosmin.nl/catalog/instrument/8512,,
8514,https://database.cosmin.nl/catalog/instrument/8514,,
8515,https://database.cosmin.nl/catalog/instrument/8515,,
8517,https://database.cosmin.nl/catalog/instrument/8517,,
8518,https://database.cosmin.nl/catalog/instrument/8518,,
8519,https://database.cosmin.nl/catalog/instrument/8519,,
8520,https://database.cosmin.nl/catalog/instrument/8520,,
8521,https://database.cosmin.nl/catalog/instrument/8521,,
8522,https://database.cosmin.nl/catalog/instrument/8522,49456,https://eprovide.mapi-trust.org/instruments/north-star-ambulatory-assessment
8523,https://database.cosmin.nl/catalog/instrument/8523,,
8524,https://database.cosmin.nl/catalog/instrument/8524,,
8525,https://database.cosmin.nl/catalog/instrument/8525,,
8527,https://database.cosmin.nl/catalog/instrument/8527,,
8528,https://database.cosmin.nl/catalog/instrument/8528,,
8529,https://database.cosmin.nl/catalog/instrument/8529,,
8530,https://database.cosmin.nl/catalog/instrument/8530,,
8531,https://database.cosmin.nl/catalog/instrument/8531,,
8532,https://database.cosmin.nl/catalog/instrument/8532,,
8533,https://database.cosmin.nl/catalog/instrument/8533,,
8534,https://database.cosmin.nl/catalog/instrument/8534,,
8535,https://database.cosmin.nl/catalog/instrument/8535,,
8536,https://database.cosmin.nl/catalog/instrument/8536,,
8537,https://database.cosmin.nl/catalog/instrument/8537,,
8538,https://database.cosmin.nl/catalog/instrument/8538,28874,https://eprovide.mapi-trust.org/instruments/systemic-lupus-erythematosus-disease-activity-index
8539,https://database.cosmin.nl/catalog/instrument/8539,28874,https://eprovide.mapi-trust.org/instruments/systemic-lupus-erythematosus-disease-activity-index
8540,https://database.cosmin.nl/catalog/instrument/8540,,
8542,https://database.cosmin.nl/catalog/instrument/8542,,
8544,https://database.cosmin.nl/catalog/instrument/8544,,
8545,https://database.cosmin.nl/catalog/instrument/8545,389400,https://eprovide.mapi-trust.org/instruments/assistance-to-participate-scale
8546,https://database.cosmin.nl/catalog/instrument/8546,,
8547,https://database.cosmin.nl/catalog/instrument/8547,,
8548,https://database.cosmin.nl/catalog/instrument/8548,,
8549,https://database.cosmin.nl/catalog/instrument/8549,,
8550,https://database.cosmin.nl/catalog/instrument/8550,,
8551,https://database.cosmin.nl/catalog/instrument/8551,,
8552,https://database.cosmin.nl/catalog/instrument/8552,,
8553,https://database.cosmin.nl/catalog/instrument/8553,,
8554,https://database.cosmin.nl/catalog/instrument/8554,,
8555,https://database.cosmin.nl/catalog/instrument/8555,,
8556,https://database.cosmin.nl/catalog/instrument/8556,,
8557,https://database.cosmin.nl/catalog/instrument/8557,,
8559,https://database.cosmin.nl/catalog/instrument/8559,,
8560,https://database.cosmin.nl/catalog/instrument/8560,25631,https://eprovide.mapi-trust.org/instruments/antipsychotics-and-sexual-functioning-questionnaire
8562,https://database.cosmin.nl/catalog/instrument/8562,,
8563,https://database.cosmin.nl/catalog/instrument/8563,,
8564,https://database.cosmin.nl/catalog/instrument/8564,,
8566,https://database.cosmin.nl/catalog/instrument/8566,,
8567,https://database.cosmin.nl/catalog/instrument/8567,,
8568,https://database.cosmin.nl/catalog/instrument/8568,,
8569,https://database.cosmin.nl/catalog/instrument/8569,,
8570,https://database.cosmin.nl/catalog/instrument/8570,,
8571,https://database.cosmin.nl/catalog/instrument/8571,,
8572,https://database.cosmin.nl/catalog/instrument/8572,,
8573,https://database.cosmin.nl/catalog/instrument/8573,,
8574,https://database.cosmin.nl/catalog/instrument/8574,28858,https://eprovide.mapi-trust.org/instruments/ramsay-sedation-scale
8575,https://database.cosmin.nl/catalog/instrument/8575,,
8576,https://database.cosmin.nl/catalog/instrument/8576,,
8577,https://database.cosmin.nl/catalog/instrument/8577,,
8578,https://database.cosmin.nl/catalog/instrument/8578,,
8579,https://database.cosmin.nl/catalog/instrument/8579,,
8581,https://database.cosmin.nl/catalog/instrument/8581,,
8582,https://database.cosmin.nl/catalog/instrument/8582,,
8584,https://database.cosmin.nl/catalog/instrument/8584,,
8585,https://database.cosmin.nl/catalog/instrument/8585,,
8589,https://database.cosmin.nl/catalog/instrument/8589,,
8590,https://database.cosmin.nl/catalog/instrument/8590,,
8591,https://database.cosmin.nl/catalog/instrument/8591,,
8592,https://database.cosmin.nl/catalog/instrument/8592,,
8593,https://database.cosmin.nl/catalog/instrument/8593,,
8594,https://database.cosmin.nl/catalog/instrument/8594,,
8595,https://database.cosmin.nl/catalog/instrument/8595,,
8596,https://database.cosmin.nl/catalog/instrument/8596,,
8597,https://database.cosmin.nl/catalog/instrument/8597,,
8598,https://database.cosmin.nl/catalog/instrument/8598,,
8599,https://database.cosmin.nl/catalog/instrument/8599,,
8601,https://database.cosmin.nl/catalog/instrument/8601,,
8602,https://database.cosmin.nl/catalog/instrument/8602,,
8603,https://database.cosmin.nl/catalog/instrument/8603,,
8604,https://database.cosmin.nl/catalog/instrument/8604,,
8605,https://database.cosmin.nl/catalog/instrument/8605,431937,https://eprovide.mapi-trust.org/instruments/behavioral-assessment-screening-tool
8606,https://database.cosmin.nl/catalog/instrument/8606,,
8607,https://database.cosmin.nl/catalog/instrument/8607,,
8608,https://database.cosmin.nl/catalog/instrument/8608,,
8610,https://database.cosmin.nl/catalog/instrument/8610,,
8611,https://database.cosmin.nl/catalog/instrument/8611,,
8614,https://database.cosmin.nl/catalog/instrument/8614,,
8615,https://database.cosmin.nl/catalog/instrument/8615,,
8616,https://database.cosmin.nl/catalog/instrument/8616,,
8618,https://database.cosmin.nl/catalog/instrument/8618,,
8619,https://database.cosmin.nl/catalog/instrument/8619,432957,https://eprovide.mapi-trust.org/instruments/anger-expression-scale
8620,https://database.cosmin.nl/catalog/instrument/8620,355768,https://eprovide.mapi-trust.org/instruments/state-trait-anger-expression-inventory-2
8621,https://database.cosmin.nl/catalog/instrument/8621,,
8622,https://database.cosmin.nl/catalog/instrument/8622,,
8623,https://database.cosmin.nl/catalog/instrument/8623,,
8624,https://database.cosmin.nl/catalog/instrument/8624,407028,https://eprovide.mapi-trust.org/instruments/minnesota-multiphasic-personality-inventory-adolescent
8625,https://database.cosmin.nl/catalog/instrument/8625,,
8626,https://database.cosmin.nl/catalog/instrument/8626,,
8627,https://database.cosmin.nl/catalog/instrument/8627,,
8628,https://database.cosmin.nl/catalog/instrument/8628,,
8629,https://database.cosmin.nl/catalog/instrument/8629,,
8630,https://database.cosmin.nl/catalog/instrument/8630,,
8631,https://database.cosmin.nl/catalog/instrument/8631,,
8633,https://database.cosmin.nl/catalog/instrument/8633,,
8634,https://database.cosmin.nl/catalog/instrument/8634,,
8635,https://database.cosmin.nl/catalog/instrument/8635,,
8636,https://database.cosmin.nl/catalog/instrument/8636,,
8638,https://database.cosmin.nl/catalog/instrument/8638,,
8639,https://database.cosmin.nl/catalog/instrument/8639,,
8640,https://database.cosmin.nl/catalog/instrument/8640,,
8641,https://database.cosmin.nl/catalog/instrument/8641,,
8642,https://database.cosmin.nl/catalog/instrument/8642,,
8643,https://database.cosmin.nl/catalog/instrument/8643,,
8644,https://database.cosmin.nl/catalog/instrument/8644,,
8645,https://database.cosmin.nl/catalog/instrument/8645,,
8646,https://database.cosmin.nl/catalog/instrument/8646,,
8647,https://database.cosmin.nl/catalog/instrument/8647,,
8648,https://database.cosmin.nl/catalog/instrument/8648,,
8649,https://database.cosmin.nl/catalog/instrument/8649,,
8650,https://database.cosmin.nl/catalog/instrument/8650,,
8651,https://database.cosmin.nl/catalog/instrument/8651,,
8652,https://database.cosmin.nl/catalog/instrument/8652,,
8653,https://database.cosmin.nl/catalog/instrument/8653,,
8654,https://database.cosmin.nl/catalog/instrument/8654,25788,https://eprovide.mapi-trust.org/instruments/pediatric-quality-of-life-inventory-duchenne-muscular-dystrophy-module
8655,https://database.cosmin.nl/catalog/instrument/8655,25599,https://eprovide.mapi-trust.org/instruments/quality-of-life-e
8656,https://database.cosmin.nl/catalog/instrument/8656,,
8657,https://database.cosmin.nl/catalog/instrument/8657,,
8661,https://database.cosmin.nl/catalog/instrument/8661,,
8662,https://database.cosmin.nl/catalog/instrument/8662,388399,https://eprovide.mapi-trust.org/instruments/caregiver-strain-questionnaire
8663,https://database.cosmin.nl/catalog/instrument/8663,433185,https://eprovide.mapi-trust.org/instruments/family-impact-questionnaire
8664,https://database.cosmin.nl/catalog/instrument/8664,,
8665,https://database.cosmin.nl/catalog/instrument/8665,,
8666,https://database.cosmin.nl/catalog/instrument/8666,,
8667,https://database.cosmin.nl/catalog/instrument/8667,,
8668,https://database.cosmin.nl/catalog/instrument/8668,,
8669,https://database.cosmin.nl/catalog/instrument/8669,,
8670,https://database.cosmin.nl/catalog/instrument/8670,,
8671,https://database.cosmin.nl/catalog/instrument/8671,,
8673,https://database.cosmin.nl/catalog/instrument/8673,,
8674,https://database.cosmin.nl/catalog/instrument/8674,,
8675,https://database.cosmin.nl/catalog/instrument/8675,,
8676,https://database.cosmin.nl/catalog/instrument/8676,,
8677,https://database.cosmin.nl/catalog/instrument/8677,,
8678,https://database.cosmin.nl/catalog/instrument/8678,,
8679,https://database.cosmin.nl/catalog/instrument/8679,,
8680,https://database.cosmin.nl/catalog/instrument/8680,,
8681,https://database.cosmin.nl/catalog/instrument/8681,,
8682,https://database.cosmin.nl/catalog/instrument/8682,,
8683,https://database.cosmin.nl/catalog/instrument/8683,,
8684,https://database.cosmin.nl/catalog/instrument/8684,,
8685,https://database.cosmin.nl/catalog/instrument/8685,,
8687,https://database.cosmin.nl/catalog/instrument/8687,,
8688,https://database.cosmin.nl/catalog/instrument/8688,,
8689,https://database.cosmin.nl/catalog/instrument/8689,,
8690,https://database.cosmin.nl/catalog/instrument/8690,,
8691,https://database.cosmin.nl/catalog/instrument/8691,,
8692,https://database.cosmin.nl/catalog/instrument/8692,,
8693,https://database.cosmin.nl/catalog/instrument/8693,,
8694,https://database.cosmin.nl/catalog/instrument/8694,,
8695,https://database.cosmin.nl/catalog/instrument/8695,401336,https://eprovide.mapi-trust.org/instruments/mini-nutritional-assessment-r-short-form
8696,https://database.cosmin.nl/catalog/instrument/8696,,
8697,https://database.cosmin.nl/catalog/instrument/8697,,
8698,https://database.cosmin.nl/catalog/instrument/8698,,
8699,https://database.cosmin.nl/catalog/instrument/8699,,
8700,https://database.cosmin.nl/catalog/instrument/8700,,
8701,https://database.cosmin.nl/catalog/instrument/8701,,
8702,https://database.cosmin.nl/catalog/instrument/8702,,
8703,https://database.cosmin.nl/catalog/instrument/8703,,
8704,https://database.cosmin.nl/catalog/instrument/8704,,
8705,https://database.cosmin.nl/catalog/instrument/8705,,
8706,https://database.cosmin.nl/catalog/instrument/8706,,
8707,https://database.cosmin.nl/catalog/instrument/8707,,
8708,https://database.cosmin.nl/catalog/instrument/8708,,
8709,https://database.cosmin.nl/catalog/instrument/8709,,
8710,https://database.cosmin.nl/catalog/instrument/8710,,
8711,https://database.cosmin.nl/catalog/instrument/8711,,
8712,https://database.cosmin.nl/catalog/instrument/8712,,
8713,https://database.cosmin.nl/catalog/instrument/8713,,
8714,https://database.cosmin.nl/catalog/instrument/8714,,
8715,https://database.cosmin.nl/catalog/instrument/8715,,
8716,https://database.cosmin.nl/catalog/instrument/8716,,
8717,https://database.cosmin.nl/catalog/instrument/8717,,
8718,https://database.cosmin.nl/catalog/instrument/8718,,
8719,https://database.cosmin.nl/catalog/instrument/8719,,
8720,https://database.cosmin.nl/catalog/instrument/8720,,
8721,https://database.cosmin.nl/catalog/instrument/8721,,
8722,https://database.cosmin.nl/catalog/instrument/8722,,
8723,https://database.cosmin.nl/catalog/instrument/8723,,
8724,https://database.cosmin.nl/catalog/instrument/8724,,
8726,https://database.cosmin.nl/catalog/instrument/8726,144683,https://eprovide.mapi-trust.org/instruments/magnetic-resonance-imaging-anxiety-questionnaire
8727,https://database.cosmin.nl/catalog/instrument/8727,,
8728,https://database.cosmin.nl/catalog/instrument/8728,,
8729,https://database.cosmin.nl/catalog/instrument/8729,,
8730,https://database.cosmin.nl/catalog/instrument/8730,,
8731,https://database.cosmin.nl/catalog/instrument/8731,,
8732,https://database.cosmin.nl/catalog/instrument/8732,,
8733,https://database.cosmin.nl/catalog/instrument/8733,,
8734,https://database.cosmin.nl/catalog/instrument/8734,,
8735,https://database.cosmin.nl/catalog/instrument/8735,,
8736,https://database.cosmin.nl/catalog/instrument/8736,,
8737,https://database.cosmin.nl/catalog/instrument/8737,,
